* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
AAR576,HL7789,A321,M,DEP,N,33572,33583,11,Tx221,Tx130,Tx127,5,0,-
AAR576,HL7789,A321,M,DEP,N,33583,33619,35,Tx130,Tx127,Tx129,4,0,-
AAR576,HL7789,A321,M,DEP,N,33619,33656,37,Tx127,Tx129,Tx125,4,0,-
AAR576,HL7789,A321,M,DEP,N,33656,33680,24,Tx129,Tx125,Tx212,5,0,-
AAR576,HL7789,A321,M,DEP,N,33680,33706,25,Tx125,Tx212,Tx210,4,0,-
AAR576,HL7789,A321,M,DEP,N,33706,33719,13,Tx212,Tx210,Tx211,5,0,-
AAR576,HL7789,A321,M,DEP,N,33719,33736,16,Tx210,Tx211,Tx107,4,0,-
AAR576,HL7789,A321,M,DEP,N,33736,33763,27,Tx211,Tx107,Tx105,4,0,-
AAR576,HL7789,A321,M,DEP,N,33763,33778,14,Tx107,Tx105,Tx95,4,0,-
AAR576,HL7789,A321,M,DEP,N,33778,33789,11,Tx105,Tx95,Tx77,5,0,-
AAR576,HL7789,A321,M,DEP,N,33789,33803,14,Tx95,Tx77,Tx43,4,0,-
AAR576,HL7789,A321,M,DEP,N,33803,33825,21,Tx43,33L,XXXX,4,0,-
CCA134,B6610,A320,M,DEP,N,33436,33495,58,XXXX,G105,gate46,0,10,496
CCA134,B6610,A320,M,DEP,N,33495,33507,12,gate46,Tx206,Tx120,0,10,-
CCA134,B6610,A320,M,DEP,N,33507,33564,57,Tx206,Tx120,Tx121,0,10,-
CCA134,B6610,A320,M,DEP,N,33564,33606,41,Tx120,Tx121,Tx215,0,10,-
CCA134,B6610,A320,M,DEP,N,33606,33619,13,Tx121,Tx215,Tx216,0,10,-
CCA134,B6610,A320,M,DEP,N,33619,33632,13,Tx215,Tx216,Tx127,0,10,-
CCA134,B6610,A320,M,DEP,N,33632,33667,35,Tx216,Tx127,Tx130,4,0,-
CCA134,B6610,A320,M,DEP,N,33667,33679,11,Tx127,Tx130,Tx221,5,0,-
CCA134,B6610,A320,M,DEP,N,33679,33684,5,Tx130,Tx221,Tx231,5,0,-
CCA134,B6610,A320,M,DEP,N,33684,33746,61,Tx221,Tx231,Tx137,4,0,-
CCA134,B6610,A320,M,DEP,N,33746,33761,15,Tx231,Tx137,Tx152,5,0,-
CCA134,B6610,A320,M,DEP,N,33761,33774,12,Tx137,Tx152,Tx167,4,0,-
CCA134,B6610,A320,M,DEP,N,33774,33788,14,Tx152,Tx167,Tx198,4,0,-
CCA134,B6610,A320,M,DEP,N,33788,33813,24,Tx198,34,XXXX,5,0,-
KAL823,HL8248,B737,M,DEP,N,33615,33733,117,XXXX,G11,gate9,0,10,555
KAL823,HL8248,B737,M,DEP,N,33733,33746,13,gate9,Tx210,Tx212,5,0,-
KAL823,HL8248,B737,M,DEP,N,33746,33772,25,Tx210,Tx212,Tx125,4,0,-
KAL823,HL8248,B737,M,DEP,N,33772,33797,24,Tx212,Tx125,Tx129,5,0,-
KAL823,HL8248,B737,M,DEP,N,33797,33834,37,Tx125,Tx129,Tx127,4,0,-
KAL823,HL8248,B737,M,DEP,N,33834,33869,35,Tx129,Tx127,Tx130,4,0,-
KAL823,HL8248,B737,M,DEP,N,33869,33880,11,Tx127,Tx130,Tx221,5,0,-
KAL823,HL8248,B737,M,DEP,N,33880,33886,5,Tx130,Tx221,Tx231,5,0,-
KAL823,HL8248,B737,M,DEP,N,33886,33948,61,Tx221,Tx231,Tx137,4,0,-
KAL823,HL8248,B737,M,DEP,N,33948,33963,15,Tx231,Tx137,Tx152,5,0,-
KAL823,HL8248,B737,M,DEP,N,33963,33975,12,Tx137,Tx152,Tx167,4,0,-
KAL823,HL8248,B737,M,DEP,N,33975,33990,14,Tx152,Tx167,Tx198,4,0,-
KAL823,HL8248,B737,M,DEP,N,33990,34014,24,Tx198,34,XXXX,5,0,-
AAR122,HL8279,A321,M,DEP,N,33900,33945,45,XXXX,G45,gate39,0,10,720
AAR122,HL8279,A321,M,DEP,N,33945,33961,16,gate39,Tx223,Tx231,0,10,-
AAR122,HL8279,A321,M,DEP,N,33961,34023,61,Tx223,Tx231,Tx221,4,0,-
AAR122,HL8279,A321,M,DEP,N,34023,34029,5,Tx231,Tx221,Tx130,5,0,-
AAR122,HL8279,A321,M,DEP,N,34029,34040,11,Tx221,Tx130,Tx127,5,0,-
AAR122,HL8279,A321,M,DEP,N,34040,34075,35,Tx130,Tx127,Tx129,4,0,-
AAR122,HL8279,A321,M,DEP,N,34075,34112,37,Tx127,Tx129,Tx125,4,0,-
AAR122,HL8279,A321,M,DEP,N,34112,34137,24,Tx129,Tx125,Tx212,5,0,-
AAR122,HL8279,A321,M,DEP,N,34137,34163,25,Tx125,Tx212,Tx210,4,0,-
AAR122,HL8279,A321,M,DEP,N,34163,34176,13,Tx212,Tx210,Tx211,5,0,-
AAR122,HL8279,A321,M,DEP,N,34176,34192,16,Tx210,Tx211,Tx107,4,0,-
AAR122,HL8279,A321,M,DEP,N,34192,34220,27,Tx211,Tx107,Tx105,4,0,-
AAR122,HL8279,A321,M,DEP,N,34220,34234,14,Tx107,Tx105,Tx95,4,0,-
AAR122,HL8279,A321,M,DEP,N,34234,34246,11,Tx105,Tx95,Tx77,5,0,-
AAR122,HL8279,A321,M,DEP,N,34246,34260,14,Tx95,Tx77,Tx43,4,0,-
AAR122,HL8279,A321,M,DEP,N,34260,34282,21,Tx43,33L,XXXX,4,0,-
KAL893,HL8216,B773,H,DEP,N,34032,34126,93,XXXX,G22,gate19,0,10,852
KAL893,HL8216,B773,H,DEP,N,34126,34163,37,gate19,Tx129,Tx127,4,0,-
KAL893,HL8216,B773,H,DEP,N,34163,34198,35,Tx129,Tx127,Tx130,4,0,-
KAL893,HL8216,B773,H,DEP,N,34198,34209,11,Tx127,Tx130,Tx221,5,0,-
KAL893,HL8216,B773,H,DEP,N,34209,34215,5,Tx130,Tx221,Tx231,5,0,-
KAL893,HL8216,B773,H,DEP,N,34215,34277,61,Tx221,Tx231,Tx137,4,0,-
KAL893,HL8216,B773,H,DEP,N,34277,34292,15,Tx231,Tx137,Tx152,5,0,-
KAL893,HL8216,B773,H,DEP,N,34292,34305,12,Tx137,Tx152,Tx167,4,0,-
KAL893,HL8216,B773,H,DEP,N,34305,34319,14,Tx152,Tx167,Tx198,4,0,-
KAL893,HL8216,B773,H,DEP,N,34319,34344,24,Tx198,34,XXXX,5,0,-
CES5052,B6506,A333,H,DEP,N,33888,33962,73,XXXX,G130,gate74,0,10,588
CES5052,B6506,A333,H,DEP,N,33962,34004,42,gate74,Tx228,Tx229,0,10,-
CES5052,B6506,A333,H,DEP,N,34004,34021,16,Tx228,Tx229,Tx230,0,10,-
CES5052,B6506,A333,H,DEP,N,34021,34036,15,Tx229,Tx230,Tx231,0,10,-
CES5052,B6506,A333,H,DEP,N,34036,34098,61,Tx230,Tx231,Tx137,4,0,-
CES5052,B6506,A333,H,DEP,N,34098,34113,15,Tx231,Tx137,Tx152,5,0,-
CES5052,B6506,A333,H,DEP,N,34113,34126,12,Tx137,Tx152,Tx167,4,0,-
CES5052,B6506,A333,H,DEP,N,34126,34140,14,Tx152,Tx167,Tx198,4,0,-
CES5052,B6506,A333,H,DEP,N,34140,34165,24,Tx198,34,XXXX,5,0,-
KAL757,HL8242,B737,M,DEP,N,33360,33387,27,XXXX,G9,gate7,4,0,0
KAL757,HL8242,B737,M,DEP,N,33387,33411,23,gate7,Tx108,Tx105,4,0,-
KAL757,HL8242,B737,M,DEP,N,33411,33425,14,Tx108,Tx105,Tx95,4,0,-
KAL757,HL8242,B737,M,DEP,N,33425,33437,11,Tx105,Tx95,Tx77,5,0,-
KAL757,HL8242,B737,M,DEP,N,33437,33451,14,Tx95,Tx77,Tx43,4,0,-
KAL757,HL8242,B737,M,DEP,N,33451,33473,21,Tx43,33L,XXXX,4,0,-
KAL827,HL7709,A333,H,DEP,N,34044,34212,167,XXXX,G26,gate22,0,10,624
KAL827,HL7709,A333,H,DEP,N,34212,34255,42,gate22,Tx129,Tx127,0,10,-
KAL827,HL7709,A333,H,DEP,N,34255,34295,40,Tx129,Tx127,Tx130,0,10,-
KAL827,HL7709,A333,H,DEP,N,34295,34308,13,Tx127,Tx130,Tx221,0,10,-
KAL827,HL7709,A333,H,DEP,N,34308,34315,6,Tx130,Tx221,Tx231,0,10,-
KAL827,HL7709,A333,H,DEP,N,34315,34387,71,Tx221,Tx231,Tx137,0,10,-
KAL827,HL7709,A333,H,DEP,N,34387,34404,17,Tx231,Tx137,Tx152,0,10,-
KAL827,HL7709,A333,H,DEP,N,34404,34418,14,Tx137,Tx152,Tx167,0,10,-
KAL827,HL7709,A333,H,DEP,N,34418,34435,16,Tx152,Tx167,Tx198,0,10,-
KAL827,HL7709,A333,H,DEP,N,34435,34464,28,Tx198,34,XXXX,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34047,34202,155,XXXX,G110,gate66,0,10,507
SIA607,9VSSE,A333,H,DEP,N,34202,34237,35,gate66,Tx205,Tx206,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34237,34249,12,Tx205,Tx206,Tx120,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34249,34306,57,Tx206,Tx120,Tx121,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34306,34348,41,Tx120,Tx121,Tx215,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34348,34361,13,Tx121,Tx215,Tx216,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34361,34375,13,Tx215,Tx216,Tx127,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34375,34415,40,Tx216,Tx127,Tx130,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34415,34428,13,Tx127,Tx130,Tx221,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34428,34435,6,Tx130,Tx221,Tx231,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34435,34507,71,Tx221,Tx231,Tx137,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34507,34524,17,Tx231,Tx137,Tx152,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34524,34538,14,Tx137,Tx152,Tx167,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34538,34555,16,Tx152,Tx167,Tx198,0,10,-
SIA607,9VSSE,A333,H,DEP,N,34555,34584,28,Tx198,34,XXXX,0,10,-
KAL775,HL8224,B737,M,DEP,N,33752,33823,71,XXXX,G14,gate11,0,10,152
KAL775,HL8224,B737,M,DEP,N,33823,33842,18,gate11,Tx211,Tx107,0,10,-
KAL775,HL8224,B737,M,DEP,N,33842,33874,31,Tx211,Tx107,Tx105,0,10,-
KAL775,HL8224,B737,M,DEP,N,33874,33890,16,Tx107,Tx105,Tx95,0,10,-
KAL775,HL8224,B737,M,DEP,N,33890,33903,13,Tx105,Tx95,Tx77,0,10,-
KAL775,HL8224,B737,M,DEP,N,33903,33920,16,Tx95,Tx77,Tx43,0,10,-
KAL775,HL8224,B737,M,DEP,N,33920,33945,25,Tx43,33L,XXXX,0,10,-
AAR721,HL7421,B744,H,DEP,N,34393,34495,101,XXXX,G32,gate27,0,10,613
AAR721,HL7421,B744,H,DEP,N,34495,34535,40,gate27,Tx127,Tx130,0,10,-
AAR721,HL7421,B744,H,DEP,N,34535,34548,13,Tx127,Tx130,Tx221,0,10,-
AAR721,HL7421,B744,H,DEP,N,34548,34555,6,Tx130,Tx221,Tx231,0,10,-
AAR721,HL7421,B744,H,DEP,N,34555,34627,71,Tx221,Tx231,Tx137,0,10,-
AAR721,HL7421,B744,H,DEP,N,34627,34644,17,Tx231,Tx137,Tx152,0,10,-
AAR721,HL7421,B744,H,DEP,N,34644,34658,14,Tx137,Tx152,Tx167,0,10,-
AAR721,HL7421,B744,H,DEP,N,34658,34675,16,Tx152,Tx167,Tx198,0,10,-
AAR721,HL7421,B744,H,DEP,N,34675,34704,28,Tx198,34,XXXX,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34002,34097,95,XXXX,G127,gate57,0,10,162
JJA1302,HL8261,B738,M,DEP,N,34097,34114,16,gate57,Tx217,Tx126,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34114,34170,56,Tx217,Tx126,Tx128,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34170,34212,41,Tx126,Tx128,Tx214,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34212,34225,13,Tx128,Tx214,Tx125,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34225,34250,24,Tx214,Tx125,Tx212,5,0,-
JJA1302,HL8261,B738,M,DEP,N,34250,34275,25,Tx125,Tx212,Tx210,4,0,-
JJA1302,HL8261,B738,M,DEP,N,34275,34289,13,Tx212,Tx210,Tx211,5,0,-
JJA1302,HL8261,B738,M,DEP,N,34289,34305,16,Tx210,Tx211,Tx107,4,0,-
JJA1302,HL8261,B738,M,DEP,N,34305,34333,27,Tx211,Tx107,Tx105,4,0,-
JJA1302,HL8261,B738,M,DEP,N,34333,34347,14,Tx107,Tx105,Tx95,4,0,-
JJA1302,HL8261,B738,M,DEP,N,34347,34360,13,Tx105,Tx95,Tx77,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34360,34376,16,Tx95,Tx77,Tx43,0,10,-
JJA1302,HL8261,B738,M,DEP,N,34376,34402,25,Tx43,33L,XXXX,0,10,-
AAR361,HL7792,A333,H,DEP,N,34557,34654,96,XXXX,G39,gate34,0,10,657
AAR361,HL7792,A333,H,DEP,N,34654,34668,14,gate34,Tx222,Tx221,0,10,-
AAR361,HL7792,A333,H,DEP,N,34668,34675,6,Tx222,Tx221,Tx231,0,10,-
AAR361,HL7792,A333,H,DEP,N,34675,34747,71,Tx221,Tx231,Tx137,0,10,-
AAR361,HL7792,A333,H,DEP,N,34747,34764,17,Tx231,Tx137,Tx152,0,10,-
AAR361,HL7792,A333,H,DEP,N,34764,34778,14,Tx137,Tx152,Tx167,0,10,-
AAR361,HL7792,A333,H,DEP,N,34778,34795,16,Tx152,Tx167,Tx198,0,10,-
AAR361,HL7792,A333,H,DEP,N,34795,34824,28,Tx198,34,XXXX,0,10,-
AAR317,HL8281,A321,M,DEP,N,34775,34834,59,XXXX,G37,gate32,0,10,695
AAR317,HL8281,A321,M,DEP,N,34834,34848,14,gate32,Tx222,Tx221,0,10,-
AAR317,HL8281,A321,M,DEP,N,34848,34855,6,Tx222,Tx221,Tx231,0,10,-
AAR317,HL8281,A321,M,DEP,N,34855,34927,71,Tx221,Tx231,Tx137,0,10,-
AAR317,HL8281,A321,M,DEP,N,34927,34944,17,Tx231,Tx137,Tx152,0,10,-
AAR317,HL8281,A321,M,DEP,N,34944,34958,14,Tx137,Tx152,Tx167,0,10,-
AAR317,HL8281,A321,M,DEP,N,34958,34975,16,Tx152,Tx167,Tx198,0,10,-
AAR317,HL8281,A321,M,DEP,N,34975,35004,28,Tx198,34,XXXX,0,10,-
AAR128,HL7762,A320,M,DEP,N,34659,34743,84,XXXX,G42,gate37,0,10,579
AAR128,HL7762,A320,M,DEP,N,34743,34760,16,gate37,Tx223,Tx231,0,10,-
AAR128,HL7762,A320,M,DEP,N,34760,34822,61,Tx223,Tx231,Tx221,4,0,-
AAR128,HL7762,A320,M,DEP,N,34822,34827,5,Tx231,Tx221,Tx130,5,0,-
AAR128,HL7762,A320,M,DEP,N,34827,34839,11,Tx221,Tx130,Tx127,5,0,-
AAR128,HL7762,A320,M,DEP,N,34839,34874,35,Tx130,Tx127,Tx129,4,0,-
AAR128,HL7762,A320,M,DEP,N,34874,34911,37,Tx127,Tx129,Tx125,4,0,-
AAR128,HL7762,A320,M,DEP,N,34911,34936,24,Tx129,Tx125,Tx212,5,0,-
AAR128,HL7762,A320,M,DEP,N,34936,34962,25,Tx125,Tx212,Tx210,4,0,-
AAR128,HL7762,A320,M,DEP,N,34962,34975,13,Tx212,Tx210,Tx211,5,0,-
AAR128,HL7762,A320,M,DEP,N,34975,34991,16,Tx210,Tx211,Tx107,4,0,-
AAR128,HL7762,A320,M,DEP,N,34991,35019,27,Tx211,Tx107,Tx105,4,0,-
AAR128,HL7762,A320,M,DEP,N,35019,35033,14,Tx107,Tx105,Tx95,4,0,-
AAR128,HL7762,A320,M,DEP,N,35033,35044,11,Tx105,Tx95,Tx77,5,0,-
AAR128,HL7762,A320,M,DEP,N,35044,35059,14,Tx95,Tx77,Tx43,4,0,-
AAR128,HL7762,A320,M,DEP,N,35059,35081,21,Tx43,33L,XXXX,4,0,-
KAL819,HL7702,A333,H,DEP,N,34742,34915,172,XXXX,G28,gate24,0,10,542
KAL819,HL7702,A333,H,DEP,N,34915,34955,40,gate24,Tx127,Tx130,0,10,-
KAL819,HL7702,A333,H,DEP,N,34955,34968,13,Tx127,Tx130,Tx221,0,10,-
KAL819,HL7702,A333,H,DEP,N,34968,34975,6,Tx130,Tx221,Tx231,0,10,-
