* Delay is in the first row of each flight.
* Flight ID,Address,Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%),Delay (seconds)
KAL012,HL7628,A388,J,ARR,N,16551,16653,102,Tx15,Tx23,Tx30,5,0,-
KAL012,HL7628,A388,J,ARR,N,16653,16681,27,Tx23,Tx30,Tx38,4,0,-
KAL012,HL7628,A388,J,ARR,N,16681,16704,22,Tx30,Tx38,Tx53,5,0,-
KAL012,HL7628,A388,J,ARR,N,16704,16711,6,Tx38,Tx53,Tx54,4,0,-
KAL012,HL7628,A388,J,ARR,N,16711,16771,60,Tx53,Tx54,Tx55,5,0,-
KAL012,HL7628,A388,J,ARR,N,16771,16784,12,Tx54,Tx55,Tx56,4,0,-
KAL012,HL7628,A388,J,ARR,N,16784,16802,18,Tx55,Tx56,Tx57,4,0,-
KAL012,HL7628,A388,J,ARR,N,16802,16845,42,Tx56,Tx57,Tx73,4,0,-
KAL012,HL7628,A388,J,ARR,N,16845,16858,13,Tx57,Tx73,Tx92,5,0,-
KAL012,HL7628,A388,J,ARR,N,16858,16869,11,Tx73,Tx92,Tx93,5,0,-
KAL012,HL7628,A388,J,ARR,N,16869,16902,32,Tx92,Tx93,Tx94,5,0,-
KAL012,HL7628,A388,J,ARR,N,16902,16930,28,Tx93,Tx94,Tx105,5,0,-
KAL012,HL7628,A388,J,ARR,N,16930,16944,14,Tx94,Tx105,Tx108,4,0,-
KAL012,HL7628,A388,J,ARR,N,16944,16968,23,Tx105,Tx108,gate8,4,0,-
KAL012,HL7628,A388,J,ARR,N,16968,16999,30,gate8,G10,XXXX,5,0,-
AAR704,HL7793,A333,H,ARR,N,16620,16629,9,XXXX,33R,Rwy7,5,0,0
AAR704,HL7793,A333,H,ARR,N,16629,16636,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR704,HL7793,A333,H,ARR,N,16636,16642,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR704,HL7793,A333,H,ARR,N,16642,16685,42,Rwy5,Rwy4,Tx15,4,0,-
AAR704,HL7793,A333,H,ARR,N,16685,16731,45,Rwy4,Tx15,Tx23,5,0,-
AAR704,HL7793,A333,H,ARR,N,16731,16833,102,Tx15,Tx23,Tx30,5,0,-
AAR704,HL7793,A333,H,ARR,N,16833,16861,27,Tx23,Tx30,Tx38,4,0,-
AAR704,HL7793,A333,H,ARR,N,16861,16884,22,Tx30,Tx38,Tx53,5,0,-
AAR704,HL7793,A333,H,ARR,N,16884,16891,6,Tx38,Tx53,Tx54,4,0,-
AAR704,HL7793,A333,H,ARR,N,16891,16951,60,Tx53,Tx54,Tx71,5,0,-
AAR704,HL7793,A333,H,ARR,N,16951,16964,12,Tx54,Tx71,Tx100,4,0,-
AAR704,HL7793,A333,H,ARR,N,16964,16979,15,Tx71,Tx100,Tx203,5,0,-
AAR704,HL7793,A333,H,ARR,N,16979,16989,10,Tx100,Tx203,Tx204,4,0,-
AAR704,HL7793,A333,H,ARR,N,16989,17000,10,Tx203,Tx204,Tx205,4,0,-
AAR704,HL7793,A333,H,ARR,N,17000,17030,30,Tx204,Tx205,Tx206,5,0,-
AAR704,HL7793,A333,H,ARR,N,17030,17041,10,Tx205,Tx206,Tx120,4,0,-
AAR704,HL7793,A333,H,ARR,N,17041,17090,49,Tx206,Tx120,Tx121,5,0,-
AAR704,HL7793,A333,H,ARR,N,17090,17126,36,Tx120,Tx121,Tx215,5,0,-
AAR704,HL7793,A333,H,ARR,N,17126,17138,11,Tx121,Tx215,Tx216,5,0,-
AAR704,HL7793,A333,H,ARR,N,17138,17149,11,Tx215,Tx216,gate26,5,0,-
AAR704,HL7793,A333,H,ARR,N,17149,17265,115,gate26,G31,XXXX,5,0,-
JJA2306,HL8020,B738,M,ARR,N,16800,16809,9,XXXX,33R,Rwy7,5,0,0
JJA2306,HL8020,B738,M,ARR,N,16809,16816,6,Rwy7,Rwy6,Rwy5,4,0,-
JJA2306,HL8020,B738,M,ARR,N,16816,16822,6,Rwy6,Rwy5,Rwy4,4,0,-
JJA2306,HL8020,B738,M,ARR,N,16822,16865,42,Rwy5,Rwy4,Tx15,4,0,-
JJA2306,HL8020,B738,M,ARR,N,16865,16911,45,Rwy4,Tx15,Tx23,5,0,-
JJA2306,HL8020,B738,M,ARR,N,16911,17013,102,Tx15,Tx23,Tx30,5,0,-
JJA2306,HL8020,B738,M,ARR,N,17013,17041,27,Tx23,Tx30,Tx38,4,0,-
JJA2306,HL8020,B738,M,ARR,N,17041,17064,22,Tx30,Tx38,Tx53,5,0,-
JJA2306,HL8020,B738,M,ARR,N,17064,17071,6,Tx38,Tx53,Tx54,4,0,-
JJA2306,HL8020,B738,M,ARR,N,17071,17131,60,Tx53,Tx54,Tx71,5,0,-
JJA2306,HL8020,B738,M,ARR,N,17131,17144,12,Tx54,Tx71,Tx100,4,0,-
JJA2306,HL8020,B738,M,ARR,N,17144,17159,15,Tx71,Tx100,Tx203,5,0,-
JJA2306,HL8020,B738,M,ARR,N,17159,17169,10,Tx100,Tx203,Tx204,4,0,-
JJA2306,HL8020,B738,M,ARR,N,17169,17180,10,Tx203,Tx204,Tx205,4,0,-
JJA2306,HL8020,B738,M,ARR,N,17180,17210,30,Tx204,Tx205,gate62,5,0,-
JJA2306,HL8020,B738,M,ARR,N,17210,17275,64,gate62,G102,XXXX,5,0,-
AAR324,HL8277,A321,M,ARR,N,16920,16929,9,XXXX,33R,Rwy7,5,0,0
AAR324,HL8277,A321,M,ARR,N,16929,16936,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR324,HL8277,A321,M,ARR,N,16936,16942,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR324,HL8277,A321,M,ARR,N,16942,16985,42,Rwy5,Rwy4,Tx15,4,0,-
AAR324,HL8277,A321,M,ARR,N,16985,17031,45,Rwy4,Tx15,Tx23,5,0,-
AAR324,HL8277,A321,M,ARR,N,17031,17133,102,Tx15,Tx23,Tx30,5,0,-
AAR324,HL8277,A321,M,ARR,N,17133,17161,27,Tx23,Tx30,Tx38,4,0,-
AAR324,HL8277,A321,M,ARR,N,17161,17184,22,Tx30,Tx38,Tx53,5,0,-
AAR324,HL8277,A321,M,ARR,N,17184,17191,6,Tx38,Tx53,Tx54,4,0,-
AAR324,HL8277,A321,M,ARR,N,17191,17251,60,Tx53,Tx54,Tx71,5,0,-
AAR324,HL8277,A321,M,ARR,N,17251,17264,12,Tx54,Tx71,Tx100,4,0,-
AAR324,HL8277,A321,M,ARR,N,17264,17279,15,Tx71,Tx100,Tx203,5,0,-
AAR324,HL8277,A321,M,ARR,N,17279,17289,10,Tx100,Tx203,Tx204,4,0,-
AAR324,HL8277,A321,M,ARR,N,17289,17300,10,Tx203,Tx204,Tx205,4,0,-
AAR324,HL8277,A321,M,ARR,N,17300,17330,30,Tx204,Tx205,Tx206,5,0,-
AAR324,HL8277,A321,M,ARR,N,17330,17341,10,Tx205,Tx206,Tx120,4,0,-
AAR324,HL8277,A321,M,ARR,N,17341,17390,49,Tx206,Tx120,Tx121,5,0,-
AAR324,HL8277,A321,M,ARR,N,17390,17426,36,Tx120,Tx121,Tx215,5,0,-
AAR324,HL8277,A321,M,ARR,N,17426,17438,11,Tx121,Tx215,Tx216,5,0,-
AAR324,HL8277,A321,M,ARR,N,17438,17449,11,Tx215,Tx216,Tx127,5,0,-
AAR324,HL8277,A321,M,ARR,N,17449,17484,35,Tx216,Tx127,Tx220,4,0,-
AAR324,HL8277,A321,M,ARR,N,17484,17496,11,Tx127,Tx220,gate32,5,0,-
AAR324,HL8277,A321,M,ARR,N,17496,17547,51,gate32,G37,XXXX,5,0,-
KAL464,HL7550,A333,H,ARR,N,17100,17109,9,XXXX,33R,Rwy7,5,0,0
KAL464,HL7550,A333,H,ARR,N,17109,17116,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL464,HL7550,A333,H,ARR,N,17116,17122,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL464,HL7550,A333,H,ARR,N,17122,17165,42,Rwy5,Rwy4,Tx15,4,0,-
KAL464,HL7550,A333,H,ARR,N,17165,17211,45,Rwy4,Tx15,Tx23,5,0,-
KAL464,HL7550,A333,H,ARR,N,17211,17313,102,Tx15,Tx23,Tx30,5,0,-
KAL464,HL7550,A333,H,ARR,N,17313,17341,27,Tx23,Tx30,Tx38,4,0,-
KAL464,HL7550,A333,H,ARR,N,17341,17364,22,Tx30,Tx38,Tx53,5,0,-
KAL464,HL7550,A333,H,ARR,N,17364,17371,6,Tx38,Tx53,Tx54,4,0,-
KAL464,HL7550,A333,H,ARR,N,17371,17431,60,Tx53,Tx54,Tx71,5,0,-
KAL464,HL7550,A333,H,ARR,N,17431,17444,12,Tx54,Tx71,Tx100,4,0,-
KAL464,HL7550,A333,H,ARR,N,17444,17459,15,Tx71,Tx100,Tx203,5,0,-
KAL464,HL7550,A333,H,ARR,N,17459,17469,10,Tx100,Tx203,Tx204,4,0,-
KAL464,HL7550,A333,H,ARR,N,17469,17480,10,Tx203,Tx204,Tx205,4,0,-
KAL464,HL7550,A333,H,ARR,N,17480,17510,30,Tx204,Tx205,Tx206,5,0,-
KAL464,HL7550,A333,H,ARR,N,17510,17521,10,Tx205,Tx206,Tx207,4,0,-
KAL464,HL7550,A333,H,ARR,N,17521,17533,12,Tx206,Tx207,Tx123,4,0,-
KAL464,HL7550,A333,H,ARR,N,17533,17584,50,Tx207,Tx123,Tx214,4,0,-
KAL464,HL7550,A333,H,ARR,N,17584,17595,11,Tx123,Tx214,gate22,5,0,-
KAL464,HL7550,A333,H,ARR,N,17595,17739,144,gate22,G26,XXXX,5,0,-
AAR746,HL7746,A333,H,ARR,N,17520,17529,9,XXXX,33R,Rwy7,5,0,0
AAR746,HL7746,A333,H,ARR,N,17529,17536,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR746,HL7746,A333,H,ARR,N,17536,17542,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR746,HL7746,A333,H,ARR,N,17542,17585,42,Rwy5,Rwy4,Tx15,4,0,-
AAR746,HL7746,A333,H,ARR,N,17585,17631,45,Rwy4,Tx15,Tx23,5,0,-
AAR746,HL7746,A333,H,ARR,N,17631,17733,102,Tx15,Tx23,Tx30,5,0,-
AAR746,HL7746,A333,H,ARR,N,17733,17761,27,Tx23,Tx30,Tx38,4,0,-
AAR746,HL7746,A333,H,ARR,N,17761,17784,22,Tx30,Tx38,Tx53,5,0,-
AAR746,HL7746,A333,H,ARR,N,17784,17791,6,Tx38,Tx53,Tx54,4,0,-
AAR746,HL7746,A333,H,ARR,N,17791,17851,60,Tx53,Tx54,Tx71,5,0,-
AAR746,HL7746,A333,H,ARR,N,17851,17864,12,Tx54,Tx71,Tx100,4,0,-
AAR746,HL7746,A333,H,ARR,N,17864,17879,15,Tx71,Tx100,Tx203,5,0,-
AAR746,HL7746,A333,H,ARR,N,17879,17889,10,Tx100,Tx203,Tx204,4,0,-
AAR746,HL7746,A333,H,ARR,N,17889,17900,10,Tx203,Tx204,Tx205,4,0,-
AAR746,HL7746,A333,H,ARR,N,17900,17930,30,Tx204,Tx205,Tx206,5,0,-
AAR746,HL7746,A333,H,ARR,N,17930,17941,10,Tx205,Tx206,Tx120,4,0,-
AAR746,HL7746,A333,H,ARR,N,17941,17990,49,Tx206,Tx120,Tx121,5,0,-
AAR746,HL7746,A333,H,ARR,N,17990,18026,36,Tx120,Tx121,Tx215,5,0,-
AAR746,HL7746,A333,H,ARR,N,18026,18038,11,Tx121,Tx215,Tx216,5,0,-
AAR746,HL7746,A333,H,ARR,N,18038,18049,11,Tx215,Tx216,Tx127,5,0,-
AAR746,HL7746,A333,H,ARR,N,18049,18084,35,Tx216,Tx127,Tx220,4,0,-
AAR746,HL7746,A333,H,ARR,N,18084,18096,11,Tx127,Tx220,gate30,5,0,-
AAR746,HL7746,A333,H,ARR,N,18096,18165,69,gate30,G35,XXXX,4,0,-
AAR203,HL7755,B772,H,ARR,N,17700,17709,9,XXXX,33R,Rwy7,5,0,0
AAR203,HL7755,B772,H,ARR,N,17709,17716,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR203,HL7755,B772,H,ARR,N,17716,17722,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR203,HL7755,B772,H,ARR,N,17722,17765,42,Rwy5,Rwy4,Tx15,4,0,-
AAR203,HL7755,B772,H,ARR,N,17765,17811,45,Rwy4,Tx15,Tx23,5,0,-
AAR203,HL7755,B772,H,ARR,N,17811,17913,102,Tx15,Tx23,Tx30,5,0,-
AAR203,HL7755,B772,H,ARR,N,17913,17941,27,Tx23,Tx30,Tx38,4,0,-
AAR203,HL7755,B772,H,ARR,N,17941,17964,22,Tx30,Tx38,Tx53,5,0,-
AAR203,HL7755,B772,H,ARR,N,17964,17971,6,Tx38,Tx53,Tx54,4,0,-
AAR203,HL7755,B772,H,ARR,N,17971,18031,60,Tx53,Tx54,Tx71,5,0,-
AAR203,HL7755,B772,H,ARR,N,18031,18044,12,Tx54,Tx71,Tx100,4,0,-
AAR203,HL7755,B772,H,ARR,N,18044,18059,15,Tx71,Tx100,Tx203,5,0,-
AAR203,HL7755,B772,H,ARR,N,18059,18069,10,Tx100,Tx203,Tx204,4,0,-
AAR203,HL7755,B772,H,ARR,N,18069,18080,10,Tx203,Tx204,Tx205,4,0,-
AAR203,HL7755,B772,H,ARR,N,18080,18110,30,Tx204,Tx205,Tx206,5,0,-
AAR203,HL7755,B772,H,ARR,N,18110,18121,10,Tx205,Tx206,Tx120,4,0,-
AAR203,HL7755,B772,H,ARR,N,18121,18170,49,Tx206,Tx120,Tx121,5,0,-
AAR203,HL7755,B772,H,ARR,N,18170,18206,36,Tx120,Tx121,Tx215,5,0,-
AAR203,HL7755,B772,H,ARR,N,18206,18218,11,Tx121,Tx215,Tx216,5,0,-
AAR203,HL7755,B772,H,ARR,N,18218,18229,11,Tx215,Tx216,Tx127,5,0,-
AAR203,HL7755,B772,H,ARR,N,18229,18264,35,Tx216,Tx127,Tx130,4,0,-
AAR203,HL7755,B772,H,ARR,N,18264,18276,11,Tx127,Tx130,Tx221,5,0,-
AAR203,HL7755,B772,H,ARR,N,18276,18281,5,Tx130,Tx221,Tx231,5,0,-
AAR203,HL7755,B772,H,ARR,N,18281,18343,61,Tx221,Tx231,Tx223,4,0,-
AAR203,HL7755,B772,H,ARR,N,18343,18358,14,Tx231,Tx223,gate35,4,0,-
AAR203,HL7755,B772,H,ARR,N,18358,18447,89,gate35,G40,XXXX,5,0,-
KAL680,HL8002,A333,H,ARR,N,17880,17889,9,XXXX,33R,Rwy7,5,0,0
KAL680,HL8002,A333,H,ARR,N,17889,17896,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL680,HL8002,A333,H,ARR,N,17896,17902,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL680,HL8002,A333,H,ARR,N,17902,17945,42,Rwy5,Rwy4,Tx15,4,0,-
KAL680,HL8002,A333,H,ARR,N,17945,17991,45,Rwy4,Tx15,Tx23,5,0,-
KAL680,HL8002,A333,H,ARR,N,17991,18093,102,Tx15,Tx23,Tx30,5,0,-
KAL680,HL8002,A333,H,ARR,N,18093,18121,27,Tx23,Tx30,Tx38,4,0,-
KAL680,HL8002,A333,H,ARR,N,18121,18144,22,Tx30,Tx38,Tx53,5,0,-
KAL680,HL8002,A333,H,ARR,N,18144,18151,6,Tx38,Tx53,Tx54,4,0,-
KAL680,HL8002,A333,H,ARR,N,18151,18211,60,Tx53,Tx54,Tx55,5,0,-
KAL680,HL8002,A333,H,ARR,N,18211,18224,12,Tx54,Tx55,Tx56,4,0,-
KAL680,HL8002,A333,H,ARR,N,18224,18242,18,Tx55,Tx56,Tx57,4,0,-
KAL680,HL8002,A333,H,ARR,N,18242,18285,42,Tx56,Tx57,Tx73,4,0,-
KAL680,HL8002,A333,H,ARR,N,18285,18298,13,Tx57,Tx73,Tx92,5,0,-
KAL680,HL8002,A333,H,ARR,N,18298,18309,11,Tx73,Tx92,Tx93,5,0,-
KAL680,HL8002,A333,H,ARR,N,18309,18342,32,Tx92,Tx93,Tx94,5,0,-
KAL680,HL8002,A333,H,ARR,N,18342,18370,28,Tx93,Tx94,Tx105,5,0,-
KAL680,HL8002,A333,H,ARR,N,18370,18384,14,Tx94,Tx105,Tx108,4,0,-
KAL680,HL8002,A333,H,ARR,N,18384,18408,23,Tx105,Tx108,gate5,4,0,-
KAL680,HL8002,A333,H,ARR,N,18408,18477,68,gate5,G7,XXXX,5,0,-
KAL624,HL7532,B773,H,ARR,N,18060,18069,9,XXXX,33R,Rwy7,5,0,0
KAL624,HL7532,B773,H,ARR,N,18069,18076,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL624,HL7532,B773,H,ARR,N,18076,18082,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL624,HL7532,B773,H,ARR,N,18082,18125,42,Rwy5,Rwy4,Tx15,4,0,-
KAL624,HL7532,B773,H,ARR,N,18125,18171,45,Rwy4,Tx15,Tx23,5,0,-
KAL624,HL7532,B773,H,ARR,N,18171,18273,102,Tx15,Tx23,Tx30,5,0,-
KAL624,HL7532,B773,H,ARR,N,18273,18301,27,Tx23,Tx30,Tx38,4,0,-
KAL624,HL7532,B773,H,ARR,N,18301,18324,22,Tx30,Tx38,Tx53,5,0,-
KAL624,HL7532,B773,H,ARR,N,18324,18331,6,Tx38,Tx53,Tx54,4,0,-
KAL624,HL7532,B773,H,ARR,N,18331,18391,60,Tx53,Tx54,Tx71,5,0,-
KAL624,HL7532,B773,H,ARR,N,18391,18404,12,Tx54,Tx71,Tx100,4,0,-
KAL624,HL7532,B773,H,ARR,N,18404,18419,15,Tx71,Tx100,Tx203,5,0,-
KAL624,HL7532,B773,H,ARR,N,18419,18429,10,Tx100,Tx203,Tx204,4,0,-
KAL624,HL7532,B773,H,ARR,N,18429,18440,10,Tx203,Tx204,Tx205,4,0,-
KAL624,HL7532,B773,H,ARR,N,18440,18470,30,Tx204,Tx205,Tx206,5,0,-
KAL624,HL7532,B773,H,ARR,N,18470,18481,10,Tx205,Tx206,Tx207,4,0,-
KAL624,HL7532,B773,H,ARR,N,18481,18493,12,Tx206,Tx207,Tx123,4,0,-
KAL624,HL7532,B773,H,ARR,N,18493,18544,50,Tx207,Tx123,Tx214,4,0,-
KAL624,HL7532,B773,H,ARR,N,18544,18555,11,Tx123,Tx214,gate19,5,0,-
KAL624,HL7532,B773,H,ARR,N,18555,18636,80,gate19,G22,XXXX,4,0,-
AAR750,HL8293,A333,H,ARR,N,18240,18249,9,XXXX,33R,Rwy7,5,0,0
AAR750,HL8293,A333,H,ARR,N,18249,18256,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR750,HL8293,A333,H,ARR,N,18256,18262,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR750,HL8293,A333,H,ARR,N,18262,18305,42,Rwy5,Rwy4,Tx15,4,0,-
AAR750,HL8293,A333,H,ARR,N,18305,18351,45,Rwy4,Tx15,Tx23,5,0,-
AAR750,HL8293,A333,H,ARR,N,18351,18453,102,Tx15,Tx23,Tx30,5,0,-
AAR750,HL8293,A333,H,ARR,N,18453,18481,27,Tx23,Tx30,Tx38,4,0,-
AAR750,HL8293,A333,H,ARR,N,18481,18504,22,Tx30,Tx38,Tx53,5,0,-
AAR750,HL8293,A333,H,ARR,N,18504,18511,6,Tx38,Tx53,Tx54,4,0,-
AAR750,HL8293,A333,H,ARR,N,18511,18571,60,Tx53,Tx54,Tx71,5,0,-
AAR750,HL8293,A333,H,ARR,N,18571,18584,12,Tx54,Tx71,Tx100,4,0,-
AAR750,HL8293,A333,H,ARR,N,18584,18599,15,Tx71,Tx100,Tx203,5,0,-
AAR750,HL8293,A333,H,ARR,N,18599,18609,10,Tx100,Tx203,Tx204,4,0,-
AAR750,HL8293,A333,H,ARR,N,18609,18620,10,Tx203,Tx204,Tx205,4,0,-
AAR750,HL8293,A333,H,ARR,N,18620,18650,30,Tx204,Tx205,Tx206,5,0,-
AAR750,HL8293,A333,H,ARR,N,18650,18661,10,Tx205,Tx206,Tx120,4,0,-
AAR750,HL8293,A333,H,ARR,N,18661,18710,49,Tx206,Tx120,Tx121,5,0,-
AAR750,HL8293,A333,H,ARR,N,18710,18746,36,Tx120,Tx121,Tx215,5,0,-
AAR750,HL8293,A333,H,ARR,N,18746,18758,11,Tx121,Tx215,Tx216,5,0,-
AAR750,HL8293,A333,H,ARR,N,18758,18769,11,Tx215,Tx216,Tx127,5,0,-
AAR750,HL8293,A333,H,ARR,N,18769,18804,35,Tx216,Tx127,Tx130,4,0,-
AAR750,HL8293,A333,H,ARR,N,18804,18816,11,Tx127,Tx130,Tx221,5,0,-
AAR750,HL8293,A333,H,ARR,N,18816,18821,5,Tx130,Tx221,Tx231,5,0,-
AAR750,HL8293,A333,H,ARR,N,18821,18883,61,Tx221,Tx231,Tx223,4,0,-
AAR750,HL8293,A333,H,ARR,N,18883,18898,14,Tx231,Tx223,gate38,4,0,-
AAR750,HL8293,A333,H,ARR,N,18898,18947,49,gate38,G43,XXXX,5,0,-
KAL858,HL8243,B737,M,ARR,N,18800,18811,11,XXXX,33R,Rwy7,0,10,380
KAL858,HL8243,B737,M,ARR,N,18811,18818,6,Rwy7,Rwy6,Rwy5,4,0,-
KAL858,HL8243,B737,M,ARR,N,18818,18825,6,Rwy6,Rwy5,Rwy4,4,0,-
KAL858,HL8243,B737,M,ARR,N,18825,18867,42,Rwy5,Rwy4,Tx15,4,0,-
KAL858,HL8243,B737,M,ARR,N,18867,18913,45,Rwy4,Tx15,Tx23,5,0,-
KAL858,HL8243,B737,M,ARR,N,18913,19016,102,Tx15,Tx23,Tx30,5,0,-
KAL858,HL8243,B737,M,ARR,N,19016,19043,27,Tx23,Tx30,Tx38,4,0,-
KAL858,HL8243,B737,M,ARR,N,19043,19066,22,Tx30,Tx38,Tx53,5,0,-
KAL858,HL8243,B737,M,ARR,N,19066,19073,6,Tx38,Tx53,Tx54,4,0,-
KAL858,HL8243,B737,M,ARR,N,19073,19133,60,Tx53,Tx54,Tx71,5,0,-
KAL858,HL8243,B737,M,ARR,N,19133,19146,12,Tx54,Tx71,Tx100,4,0,-
KAL858,HL8243,B737,M,ARR,N,19146,19161,15,Tx71,Tx100,Tx203,5,0,-
KAL858,HL8243,B737,M,ARR,N,19161,19172,10,Tx100,Tx203,Tx204,4,0,-
KAL858,HL8243,B737,M,ARR,N,19172,19182,10,Tx203,Tx204,Tx205,4,0,-
KAL858,HL8243,B737,M,ARR,N,19182,19212,30,Tx204,Tx205,Tx206,5,0,-
KAL858,HL8243,B737,M,ARR,N,19212,19223,10,Tx205,Tx206,Tx207,4,0,-
KAL858,HL8243,B737,M,ARR,N,19223,19235,12,Tx206,Tx207,Tx123,4,0,-
KAL858,HL8243,B737,M,ARR,N,19235,19286,50,Tx207,Tx123,Tx214,4,0,-
KAL858,HL8243,B737,M,ARR,N,19286,19297,11,Tx123,Tx214,gate17,5,0,-
KAL858,HL8243,B737,M,ARR,N,19297,19352,55,gate17,G20,XXXX,5,0,-
AAR734,HL7421,B744,H,ARR,N,18920,18930,9,XXXX,33R,Rwy7,5,0,500
AAR734,HL7421,B744,H,ARR,N,18930,18936,6,Rwy7,Rwy6,Rwy5,4,0,-
AAR734,HL7421,B744,H,ARR,N,18936,18943,6,Rwy6,Rwy5,Rwy4,4,0,-
AAR734,HL7421,B744,H,ARR,N,18943,18986,42,Rwy5,Rwy4,Tx15,4,0,-
AAR734,HL7421,B744,H,ARR,N,18986,19031,45,Rwy4,Tx15,Tx23,5,0,-
AAR734,HL7421,B744,H,ARR,N,19031,19134,102,Tx15,Tx23,Tx30,5,0,-
AAR734,HL7421,B744,H,ARR,N,19134,19162,27,Tx23,Tx30,Tx38,4,0,-
AAR734,HL7421,B744,H,ARR,N,19162,19184,22,Tx30,Tx38,Tx53,5,0,-
AAR734,HL7421,B744,H,ARR,N,19184,19191,6,Tx38,Tx53,Tx54,4,0,-
AAR734,HL7421,B744,H,ARR,N,19191,19252,60,Tx53,Tx54,Tx71,5,0,-
AAR734,HL7421,B744,H,ARR,N,19252,19264,12,Tx54,Tx71,Tx100,4,0,-
AAR734,HL7421,B744,H,ARR,N,19264,19280,15,Tx71,Tx100,Tx203,5,0,-
AAR734,HL7421,B744,H,ARR,N,19280,19290,10,Tx100,Tx203,Tx204,4,0,-
AAR734,HL7421,B744,H,ARR,N,19290,19301,10,Tx203,Tx204,Tx205,4,0,-
AAR734,HL7421,B744,H,ARR,N,19301,19331,30,Tx204,Tx205,Tx206,5,0,-
AAR734,HL7421,B744,H,ARR,N,19331,19341,10,Tx205,Tx206,Tx120,4,0,-
AAR734,HL7421,B744,H,ARR,N,19341,19391,49,Tx206,Tx120,Tx121,5,0,-
AAR734,HL7421,B744,H,ARR,N,19391,19427,36,Tx120,Tx121,Tx215,5,0,-
AAR734,HL7421,B744,H,ARR,N,19427,19438,11,Tx121,Tx215,Tx216,5,0,-
AAR734,HL7421,B744,H,ARR,N,19438,19450,11,Tx215,Tx216,gate27,5,0,-
AAR734,HL7421,B744,H,ARR,N,19450,19537,87,gate27,G32,XXXX,5,0,-
CPA412,BHLH,A333,H,ARR,N,19040,19050,9,XXXX,33R,Rwy7,5,0,380
CPA412,BHLH,A333,H,ARR,N,19050,19056,6,Rwy7,Rwy6,Rwy5,4,0,-
CPA412,BHLH,A333,H,ARR,N,19056,19063,6,Rwy6,Rwy5,Rwy4,4,0,-
CPA412,BHLH,A333,H,ARR,N,19063,19106,42,Rwy5,Rwy4,Tx15,4,0,-
CPA412,BHLH,A333,H,ARR,N,19106,19151,45,Rwy4,Tx15,Tx23,5,0,-
CPA412,BHLH,A333,H,ARR,N,19151,19254,102,Tx15,Tx23,Tx30,5,0,-
CPA412,BHLH,A333,H,ARR,N,19254,19282,27,Tx23,Tx30,Tx38,4,0,-
CPA412,BHLH,A333,H,ARR,N,19282,19304,22,Tx30,Tx38,Tx53,5,0,-
CPA412,BHLH,A333,H,ARR,N,19304,19311,6,Tx38,Tx53,Tx54,4,0,-
CPA412,BHLH,A333,H,ARR,N,19311,19372,60,Tx53,Tx54,Tx71,5,0,-
CPA412,BHLH,A333,H,ARR,N,19372,19384,12,Tx54,Tx71,Tx100,4,0,-
CPA412,BHLH,A333,H,ARR,N,19384,19400,15,Tx71,Tx100,Tx203,5,0,-
CPA412,BHLH,A333,H,ARR,N,19400,19410,10,Tx100,Tx203,Tx204,4,0,-
CPA412,BHLH,A333,H,ARR,N,19410,19421,10,Tx203,Tx204,Tx114,4,0,-
CPA412,BHLH,A333,H,ARR,N,19421,19494,73,Tx204,Tx114,Tx119,4,0,-
CPA412,BHLH,A333,H,ARR,N,19494,19567,73,Tx114,Tx119,gate72,4,0,-
CPA412,BHLH,A333,H,ARR,N,19567,19668,100,gate72,G126,XXXX,5,0,-
JNA062,HL7798,B738,M,ARR,N,19160,19170,9,XXXX,33R,Rwy7,5,0,380
JNA062,HL7798,B738,M,ARR,N,19170,19176,6,Rwy7,Rwy6,Rwy5,4,0,-
JNA062,HL7798,B738,M,ARR,N,19176,19183,6,Rwy6,Rwy5,Rwy4,4,0,-
JNA062,HL7798,B738,M,ARR,N,19183,19226,42,Rwy5,Rwy4,Tx15,4,0,-
JNA062,HL7798,B738,M,ARR,N,19226,19271,45,Rwy4,Tx15,Tx23,5,0,-
JNA062,HL7798,B738,M,ARR,N,19271,19374,102,Tx15,Tx23,Tx30,5,0,-
JNA062,HL7798,B738,M,ARR,N,19374,19402,27,Tx23,Tx30,Tx38,4,0,-
JNA062,HL7798,B738,M,ARR,N,19402,19424,22,Tx30,Tx38,Tx53,5,0,-
