* Scheduled routes in the airport surface,,,,,,,,,,,,,,
* Index,Flight ID,Address,Aircraft Type,Wake Category,State,Connection,Entry Time (seconds),Exit Time (seconds),Transit Time (seconds),Previous Link,Current Link,Next Link,Speed-Up (%),Slow-Down (%)
494,KAL720,HL8224,B737,M,ARR,N,31583,31596,13,Tx206,Tx207,Tx208,5,10
494,KAL720,HL8224,B737,M,ARR,N,31596,31609,13,Tx207,Tx208,Tx209,5,10
494,KAL720,HL8224,B737,M,ARR,N,31609,31628,19,Tx208,Tx209,Tx210,5,10
494,KAL720,HL8224,B737,M,ARR,N,31628,31642,14,Tx209,Tx210,gate13,5,10
494,KAL720,HL8224,B737,M,ARR,N,31642,31694,52,gate13,G16,XXXX,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31320,31330,10,XXXX,33R,Rwy7,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31330,31337,7,Rwy7,Rwy6,Rwy5,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31337,31344,7,Rwy6,Rwy5,Rwy4,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31344,31389,45,Rwy5,Rwy4,Rwy3,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31389,31404,15,Rwy4,Rwy3,Tx8,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31404,31466,62,Rwy3,Tx8,Tx3,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31466,31625,159,Tx8,Tx3,Tx4,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31625,31779,154,Tx3,Tx4,gate112,5,10
495,FDX5230,N880FD,B772,H,ARR,N,31779,32062,283,gate112,G615,XXXX,5,10
496,KAL638,HL7553,A333,H,ARR,N,31500,31510,10,XXXX,33R,Rwy7,5,10
496,KAL638,HL7553,A333,H,ARR,N,31510,31517,7,Rwy7,Rwy6,Rwy5,5,10
496,KAL638,HL7553,A333,H,ARR,N,31517,31524,7,Rwy6,Rwy5,Rwy4,5,10
496,KAL638,HL7553,A333,H,ARR,N,31524,31569,45,Rwy5,Rwy4,Tx15,5,10
496,KAL638,HL7553,A333,H,ARR,N,31569,31617,48,Rwy4,Tx15,Tx23,5,10
496,KAL638,HL7553,A333,H,ARR,N,31617,31725,108,Tx15,Tx23,Tx30,5,10
496,KAL638,HL7553,A333,H,ARR,N,31725,31754,29,Tx23,Tx30,Tx38,5,10
496,KAL638,HL7553,A333,H,ARR,N,31754,31778,24,Tx30,Tx38,Tx53,5,10
496,KAL638,HL7553,A333,H,ARR,N,31778,31785,7,Tx38,Tx53,Tx54,5,10
496,KAL638,HL7553,A333,H,ARR,N,31785,31849,64,Tx53,Tx54,Tx71,5,10
496,KAL638,HL7553,A333,H,ARR,N,31849,31862,13,Tx54,Tx71,Tx100,5,10
496,KAL638,HL7553,A333,H,ARR,N,31862,31878,16,Tx71,Tx100,Tx203,5,10
496,KAL638,HL7553,A333,H,ARR,N,31878,31889,11,Tx100,Tx203,Tx204,5,10
496,KAL638,HL7553,A333,H,ARR,N,31889,31900,11,Tx203,Tx204,Tx205,5,10
496,KAL638,HL7553,A333,H,ARR,N,31900,31932,32,Tx204,Tx205,Tx206,5,10
496,KAL638,HL7553,A333,H,ARR,N,31932,31943,11,Tx205,Tx206,Tx207,5,10
496,KAL638,HL7553,A333,H,ARR,N,31943,31956,13,Tx206,Tx207,Tx123,5,10
496,KAL638,HL7553,A333,H,ARR,N,31956,32009,53,Tx207,Tx123,Tx214,5,10
496,KAL638,HL7553,A333,H,ARR,N,32009,32021,12,Tx123,Tx214,gate22,5,10
496,KAL638,HL7553,A333,H,ARR,N,32021,32173,152,gate22,G26,XXXX,5,10
497,KAL642,HL7533,B773,H,ARR,N,31920,31930,10,XXXX,33R,Rwy7,5,10
497,KAL642,HL7533,B773,H,ARR,N,31930,31937,7,Rwy7,Rwy6,Rwy5,5,10
497,KAL642,HL7533,B773,H,ARR,N,31937,31944,7,Rwy6,Rwy5,Rwy4,5,10
497,KAL642,HL7533,B773,H,ARR,N,31944,31989,45,Rwy5,Rwy4,Tx15,5,10
497,KAL642,HL7533,B773,H,ARR,N,31989,32037,48,Rwy4,Tx15,Tx23,5,10
497,KAL642,HL7533,B773,H,ARR,N,32037,32145,108,Tx15,Tx23,Tx30,5,10
497,KAL642,HL7533,B773,H,ARR,N,32145,32174,29,Tx23,Tx30,Tx38,5,10
497,KAL642,HL7533,B773,H,ARR,N,32174,32198,24,Tx30,Tx38,Tx53,5,10
497,KAL642,HL7533,B773,H,ARR,N,32198,32205,7,Tx38,Tx53,Tx54,5,10
497,KAL642,HL7533,B773,H,ARR,N,32205,32269,64,Tx53,Tx54,Tx71,5,10
497,KAL642,HL7533,B773,H,ARR,N,32269,32282,13,Tx54,Tx71,Tx100,5,10
497,KAL642,HL7533,B773,H,ARR,N,32282,32298,16,Tx71,Tx100,Tx203,5,10
497,KAL642,HL7533,B773,H,ARR,N,32298,32309,11,Tx100,Tx203,Tx204,5,10
497,KAL642,HL7533,B773,H,ARR,N,32309,32320,11,Tx203,Tx204,Tx205,5,10
497,KAL642,HL7533,B773,H,ARR,N,32320,32352,32,Tx204,Tx205,Tx206,5,10
497,KAL642,HL7533,B773,H,ARR,N,32352,32363,11,Tx205,Tx206,Tx207,5,10
497,KAL642,HL7533,B773,H,ARR,N,32363,32376,13,Tx206,Tx207,Tx208,5,10
497,KAL642,HL7533,B773,H,ARR,N,32376,32389,13,Tx207,Tx208,Tx209,5,10
497,KAL642,HL7533,B773,H,ARR,N,32389,32408,19,Tx208,Tx209,Tx210,5,10
497,KAL642,HL7533,B773,H,ARR,N,32408,32422,14,Tx209,Tx210,gate12,5,10
497,KAL642,HL7533,B773,H,ARR,N,32422,32476,54,gate12,G15,XXXX,5,10
498,AAR574,HL7736,A333,H,ARR,N,32100,32110,10,XXXX,33R,Rwy7,5,10
498,AAR574,HL7736,A333,H,ARR,N,32110,32117,7,Rwy7,Rwy6,Rwy5,5,10
498,AAR574,HL7736,A333,H,ARR,N,32117,32124,7,Rwy6,Rwy5,Rwy4,5,10
498,AAR574,HL7736,A333,H,ARR,N,32124,32169,45,Rwy5,Rwy4,Tx15,5,10
498,AAR574,HL7736,A333,H,ARR,N,32169,32217,48,Rwy4,Tx15,Tx23,5,10
498,AAR574,HL7736,A333,H,ARR,N,32217,32325,108,Tx15,Tx23,Tx30,5,10
498,AAR574,HL7736,A333,H,ARR,N,32325,32354,29,Tx23,Tx30,Tx38,5,10
498,AAR574,HL7736,A333,H,ARR,N,32354,32378,24,Tx30,Tx38,Tx53,5,10
498,AAR574,HL7736,A333,H,ARR,N,32378,32385,7,Tx38,Tx53,Tx54,5,10
498,AAR574,HL7736,A333,H,ARR,N,32385,32449,64,Tx53,Tx54,Tx71,5,10
498,AAR574,HL7736,A333,H,ARR,N,32449,32462,13,Tx54,Tx71,Tx100,5,10
498,AAR574,HL7736,A333,H,ARR,N,32462,32478,16,Tx71,Tx100,Tx203,5,10
498,AAR574,HL7736,A333,H,ARR,N,32478,32489,11,Tx100,Tx203,Tx204,5,10
498,AAR574,HL7736,A333,H,ARR,N,32489,32500,11,Tx203,Tx204,Tx205,5,10
498,AAR574,HL7736,A333,H,ARR,N,32500,32532,32,Tx204,Tx205,Tx206,5,10
498,AAR574,HL7736,A333,H,ARR,N,32532,32543,11,Tx205,Tx206,Tx120,5,10
498,AAR574,HL7736,A333,H,ARR,N,32543,32595,52,Tx206,Tx120,Tx121,5,10
498,AAR574,HL7736,A333,H,ARR,N,32595,32633,38,Tx120,Tx121,Tx215,5,10
498,AAR574,HL7736,A333,H,ARR,N,32633,32645,12,Tx121,Tx215,Tx216,5,10
498,AAR574,HL7736,A333,H,ARR,N,32645,32657,12,Tx215,Tx216,Tx127,5,10
498,AAR574,HL7736,A333,H,ARR,N,32657,32694,37,Tx216,Tx127,Tx130,5,10
498,AAR574,HL7736,A333,H,ARR,N,32694,32706,12,Tx127,Tx130,Tx221,5,10
498,AAR574,HL7736,A333,H,ARR,N,32706,32712,6,Tx130,Tx221,Tx231,5,10
498,AAR574,HL7736,A333,H,ARR,N,32712,32777,65,Tx221,Tx231,Tx232,5,10
498,AAR574,HL7736,A333,H,ARR,N,32777,32791,14,Tx231,Tx232,gate41,5,10
498,AAR574,HL7736,A333,H,ARR,N,32791,32839,48,gate41,G47,XXXX,5,10
499,KAL234,HL7605,B744,H,ARR,N,32280,32290,10,XXXX,33R,Rwy7,5,10
499,KAL234,HL7605,B744,H,ARR,N,32290,32297,7,Rwy7,Rwy6,Rwy5,5,10
499,KAL234,HL7605,B744,H,ARR,N,32297,32304,7,Rwy6,Rwy5,Rwy4,5,10
499,KAL234,HL7605,B744,H,ARR,N,32304,32349,45,Rwy5,Rwy4,Rwy3,5,10
499,KAL234,HL7605,B744,H,ARR,N,32349,32364,15,Rwy4,Rwy3,Tx8,5,10
499,KAL234,HL7605,B744,H,ARR,N,32364,32426,62,Rwy3,Tx8,Tx3,5,10
499,KAL234,HL7605,B744,H,ARR,N,32426,32585,159,Tx8,Tx3,Tx4,5,10
499,KAL234,HL7605,B744,H,ARR,N,32585,32739,154,Tx3,Tx4,gate112,5,10
499,KAL234,HL7605,B744,H,ARR,N,32739,33022,283,gate112,G615,XXXX,5,10
500,TWB102,HL8000,B738,M,ARR,N,32460,32470,10,XXXX,33R,Rwy7,5,10
500,TWB102,HL8000,B738,M,ARR,N,32470,32477,7,Rwy7,Rwy6,Rwy5,5,10
500,TWB102,HL8000,B738,M,ARR,N,32477,32484,7,Rwy6,Rwy5,Rwy4,5,10
500,TWB102,HL8000,B738,M,ARR,N,32484,32529,45,Rwy5,Rwy4,Tx15,5,10
500,TWB102,HL8000,B738,M,ARR,N,32529,32577,48,Rwy4,Tx15,Tx23,5,10
500,TWB102,HL8000,B738,M,ARR,N,32577,32685,108,Tx15,Tx23,Tx30,5,10
500,TWB102,HL8000,B738,M,ARR,N,32685,32714,29,Tx23,Tx30,Tx38,5,10
500,TWB102,HL8000,B738,M,ARR,N,32714,32738,24,Tx30,Tx38,Tx53,5,10
500,TWB102,HL8000,B738,M,ARR,N,32738,32745,7,Tx38,Tx53,Tx54,5,10
500,TWB102,HL8000,B738,M,ARR,N,32745,32809,64,Tx53,Tx54,Tx71,5,10
500,TWB102,HL8000,B738,M,ARR,N,32809,32822,13,Tx54,Tx71,Tx100,5,10
500,TWB102,HL8000,B738,M,ARR,N,32822,32838,16,Tx71,Tx100,Tx203,5,10
500,TWB102,HL8000,B738,M,ARR,N,32838,32849,11,Tx100,Tx203,Tx204,5,10
500,TWB102,HL8000,B738,M,ARR,N,32849,32860,11,Tx203,Tx204,Tx114,5,10
500,TWB102,HL8000,B738,M,ARR,N,32860,32937,77,Tx204,Tx114,Tx119,5,10
500,TWB102,HL8000,B738,M,ARR,N,32937,33014,77,Tx114,Tx119,gate73,5,10
500,TWB102,HL8000,B738,M,ARR,N,33014,33093,79,gate73,G128,XXXX,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33000,33010,10,XXXX,33R,Rwy7,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33010,33017,7,Rwy7,Rwy6,Rwy5,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33017,33024,7,Rwy6,Rwy5,Rwy4,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33024,33069,45,Rwy5,Rwy4,Tx15,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33069,33117,48,Rwy4,Tx15,Tx23,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33117,33225,108,Tx15,Tx23,Tx30,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33225,33254,29,Tx23,Tx30,Tx38,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33254,33278,24,Tx30,Tx38,Tx53,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33278,33285,7,Tx38,Tx53,Tx54,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33285,33349,64,Tx53,Tx54,Tx71,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33349,33362,13,Tx54,Tx71,Tx100,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33362,33378,16,Tx71,Tx100,Tx203,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33378,33389,11,Tx100,Tx203,Tx204,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33389,33400,11,Tx203,Tx204,Tx114,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33400,33477,77,Tx204,Tx114,gate69,5,10
501,JJA2204,HL8295,B738,M,ARR,N,33477,33540,63,gate69,G118,XXXX,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33660,33670,10,XXXX,33R,Rwy7,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33670,33677,7,Rwy7,Rwy6,Rwy5,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33677,33684,7,Rwy6,Rwy5,Rwy4,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33684,33729,45,Rwy5,Rwy4,Tx15,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33729,33777,48,Rwy4,Tx15,Tx23,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33777,33885,108,Tx15,Tx23,Tx30,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33885,33914,29,Tx23,Tx30,Tx38,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33914,33938,24,Tx30,Tx38,Tx53,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33938,33945,7,Tx38,Tx53,Tx54,5,10
502,TAX700,HSXTB,A333,H,ARR,N,33945,34009,64,Tx53,Tx54,Tx71,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34009,34022,13,Tx54,Tx71,Tx100,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34022,34038,16,Tx71,Tx100,Tx203,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34038,34049,11,Tx100,Tx203,Tx204,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34049,34060,11,Tx203,Tx204,Tx114,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34060,34137,77,Tx204,Tx114,Tx119,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34137,34214,77,Tx114,Tx119,gate74,5,10
502,TAX700,HSXTB,A333,H,ARR,N,34214,34281,67,gate74,G130,XXXX,5,10
503,AAR552,HL8259,A333,H,ARR,N,33840,33850,10,XXXX,33R,Rwy7,5,10
503,AAR552,HL8259,A333,H,ARR,N,33850,33857,7,Rwy7,Rwy6,Rwy5,5,10
503,AAR552,HL8259,A333,H,ARR,N,33857,33864,7,Rwy6,Rwy5,Rwy4,5,10
503,AAR552,HL8259,A333,H,ARR,N,33864,33909,45,Rwy5,Rwy4,Tx15,5,10
503,AAR552,HL8259,A333,H,ARR,N,33909,33957,48,Rwy4,Tx15,Tx23,5,10
503,AAR552,HL8259,A333,H,ARR,N,33957,34065,108,Tx15,Tx23,Tx30,5,10
503,AAR552,HL8259,A333,H,ARR,N,34065,34094,29,Tx23,Tx30,Tx38,5,10
503,AAR552,HL8259,A333,H,ARR,N,34094,34118,24,Tx30,Tx38,Tx53,5,10
503,AAR552,HL8259,A333,H,ARR,N,34118,34125,7,Tx38,Tx53,Tx54,5,10
503,AAR552,HL8259,A333,H,ARR,N,34125,34189,64,Tx53,Tx54,Tx71,5,10
503,AAR552,HL8259,A333,H,ARR,N,34189,34202,13,Tx54,Tx71,Tx100,5,10
503,AAR552,HL8259,A333,H,ARR,N,34202,34218,16,Tx71,Tx100,Tx203,5,10
503,AAR552,HL8259,A333,H,ARR,N,34218,34229,11,Tx100,Tx203,Tx204,5,10
503,AAR552,HL8259,A333,H,ARR,N,34229,34240,11,Tx203,Tx204,Tx205,5,10
503,AAR552,HL8259,A333,H,ARR,N,34240,34272,32,Tx204,Tx205,Tx206,5,10
503,AAR552,HL8259,A333,H,ARR,N,34272,34283,11,Tx205,Tx206,Tx120,5,10
503,AAR552,HL8259,A333,H,ARR,N,34283,34335,52,Tx206,Tx120,Tx121,5,10
503,AAR552,HL8259,A333,H,ARR,N,34335,34373,38,Tx120,Tx121,Tx215,5,10
503,AAR552,HL8259,A333,H,ARR,N,34373,34385,12,Tx121,Tx215,Tx216,5,10
503,AAR552,HL8259,A333,H,ARR,N,34385,34397,12,Tx215,Tx216,gate28,5,10
503,AAR552,HL8259,A333,H,ARR,N,34397,34468,71,gate28,G33,XXXX,5,10
504,DLH718,DAIHB,A346,H,ARR,N,33960,33970,10,XXXX,33R,Rwy7,5,10
504,DLH718,DAIHB,A346,H,ARR,N,33970,33977,7,Rwy7,Rwy6,Rwy5,5,10
504,DLH718,DAIHB,A346,H,ARR,N,33977,33984,7,Rwy6,Rwy5,Rwy4,5,10
504,DLH718,DAIHB,A346,H,ARR,N,33984,34029,45,Rwy5,Rwy4,Tx15,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34029,34077,48,Rwy4,Tx15,Tx23,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34077,34185,108,Tx15,Tx23,Tx30,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34185,34214,29,Tx23,Tx30,Tx38,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34214,34238,24,Tx30,Tx38,Tx53,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34238,34245,7,Tx38,Tx53,Tx54,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34245,34309,64,Tx53,Tx54,Tx71,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34309,34322,13,Tx54,Tx71,Tx100,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34322,34338,16,Tx71,Tx100,Tx203,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34338,34349,11,Tx100,Tx203,Tx204,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34349,34360,11,Tx203,Tx204,Tx114,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34360,34437,77,Tx204,Tx114,gate70,5,10
504,DLH718,DAIHB,A346,H,ARR,N,34437,34527,90,gate70,G122,XXXX,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34140,34150,10,XXXX,33R,Rwy7,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34150,34157,7,Rwy7,Rwy6,Rwy5,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34157,34164,7,Rwy6,Rwy5,Rwy4,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34164,34209,45,Rwy5,Rwy4,Tx15,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34209,34257,48,Rwy4,Tx15,Tx23,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34257,34365,108,Tx15,Tx23,Tx30,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34365,34394,29,Tx23,Tx30,Tx38,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34394,34418,24,Tx30,Tx38,Tx53,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34418,34425,7,Tx38,Tx53,Tx54,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34425,34489,64,Tx53,Tx54,Tx71,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34489,34502,13,Tx54,Tx71,Tx100,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34502,34518,16,Tx71,Tx100,Tx203,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34518,34529,11,Tx100,Tx203,Tx204,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34529,34540,11,Tx203,Tx204,Tx205,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34540,34572,32,Tx204,Tx205,Tx206,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34572,34583,11,Tx205,Tx206,Tx120,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34583,34635,52,Tx206,Tx120,Tx121,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34635,34673,38,Tx120,Tx121,Tx122,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34673,34728,55,Tx121,Tx122,gate59,5,10
505,JJA2206,HL8297,B738,M,ARR,N,34728,34776,48,gate59,G131,XXXX,5,10
506,AAR762,HL7740,A333,H,ARR,N,34320,34330,10,XXXX,33R,Rwy7,5,10
506,AAR762,HL7740,A333,H,ARR,N,34330,34337,7,Rwy7,Rwy6,Rwy5,5,10
506,AAR762,HL7740,A333,H,ARR,N,34337,34344,7,Rwy6,Rwy5,Rwy4,5,10
506,AAR762,HL7740,A333,H,ARR,N,34344,34389,45,Rwy5,Rwy4,Tx15,5,10
506,AAR762,HL7740,A333,H,ARR,N,34389,34437,48,Rwy4,Tx15,Tx23,5,10
506,AAR762,HL7740,A333,H,ARR,N,34437,34545,108,Tx15,Tx23,Tx30,5,10
506,AAR762,HL7740,A333,H,ARR,N,34545,34574,29,Tx23,Tx30,Tx38,5,10
506,AAR762,HL7740,A333,H,ARR,N,34574,34598,24,Tx30,Tx38,Tx53,5,10
506,AAR762,HL7740,A333,H,ARR,N,34598,34605,7,Tx38,Tx53,Tx54,5,10
506,AAR762,HL7740,A333,H,ARR,N,34605,34669,64,Tx53,Tx54,Tx71,5,10
506,AAR762,HL7740,A333,H,ARR,N,34669,34682,13,Tx54,Tx71,Tx100,5,10
506,AAR762,HL7740,A333,H,ARR,N,34682,34698,16,Tx71,Tx100,Tx203,5,10
506,AAR762,HL7740,A333,H,ARR,N,34698,34709,11,Tx100,Tx203,Tx204,5,10
506,AAR762,HL7740,A333,H,ARR,N,34709,34720,11,Tx203,Tx204,Tx205,5,10
506,AAR762,HL7740,A333,H,ARR,N,34720,34752,32,Tx204,Tx205,Tx206,5,10
506,AAR762,HL7740,A333,H,ARR,N,34752,34763,11,Tx205,Tx206,Tx120,5,10
506,AAR762,HL7740,A333,H,ARR,N,34763,34815,52,Tx206,Tx120,Tx121,5,10
506,AAR762,HL7740,A333,H,ARR,N,34815,34853,38,Tx120,Tx121,Tx215,5,10
506,AAR762,HL7740,A333,H,ARR,N,34853,34865,12,Tx121,Tx215,Tx216,5,10
506,AAR762,HL7740,A333,H,ARR,N,34865,34877,12,Tx215,Tx216,gate25,5,10
506,AAR762,HL7740,A333,H,ARR,N,34877,35019,142,gate25,G30,XXXX,5,10
507,APJ1,JA808P,A320,M,ARR,N,34440,34450,10,XXXX,33R,Rwy7,5,10
507,APJ1,JA808P,A320,M,ARR,N,34450,34457,7,Rwy7,Rwy6,Rwy5,5,10
507,APJ1,JA808P,A320,M,ARR,N,34457,34464,7,Rwy6,Rwy5,Rwy4,5,10
507,APJ1,JA808P,A320,M,ARR,N,34464,34509,45,Rwy5,Rwy4,Tx15,5,10
507,APJ1,JA808P,A320,M,ARR,N,34509,34557,48,Rwy4,Tx15,Tx23,5,10
507,APJ1,JA808P,A320,M,ARR,N,34557,34665,108,Tx15,Tx23,Tx30,5,10
507,APJ1,JA808P,A320,M,ARR,N,34665,34694,29,Tx23,Tx30,Tx38,5,10
507,APJ1,JA808P,A320,M,ARR,N,34694,34718,24,Tx30,Tx38,Tx53,5,10
507,APJ1,JA808P,A320,M,ARR,N,34718,34725,7,Tx38,Tx53,Tx54,5,10
507,APJ1,JA808P,A320,M,ARR,N,34725,34789,64,Tx53,Tx54,Tx71,5,10
507,APJ1,JA808P,A320,M,ARR,N,34789,34802,13,Tx54,Tx71,Tx100,5,10
507,APJ1,JA808P,A320,M,ARR,N,34802,34818,16,Tx71,Tx100,Tx203,5,10
507,APJ1,JA808P,A320,M,ARR,N,34818,34829,11,Tx100,Tx203,Tx204,5,10
507,APJ1,JA808P,A320,M,ARR,N,34829,34840,11,Tx203,Tx204,Tx205,5,10
507,APJ1,JA808P,A320,M,ARR,N,34840,34872,32,Tx204,Tx205,Tx206,5,10
507,APJ1,JA808P,A320,M,ARR,N,34872,34883,11,Tx205,Tx206,Tx120,5,10
507,APJ1,JA808P,A320,M,ARR,N,34883,34935,52,Tx206,Tx120,gate52,5,10
507,APJ1,JA808P,A320,M,ARR,N,34935,34996,61,gate52,G117,XXXX,5,10
508,PAC237,N853GT,B748,H,ARR,N,35160,35170,10,XXXX,33R,Rwy7,5,10
508,PAC237,N853GT,B748,H,ARR,N,35170,35177,7,Rwy7,Rwy6,Rwy5,5,10
508,PAC237,N853GT,B748,H,ARR,N,35177,35184,7,Rwy6,Rwy5,Rwy4,5,10
508,PAC237,N853GT,B748,H,ARR,N,35184,35229,45,Rwy5,Rwy4,Rwy3,5,10
508,PAC237,N853GT,B748,H,ARR,N,35229,35244,15,Rwy4,Rwy3,Tx8,5,10
508,PAC237,N853GT,B748,H,ARR,N,35244,35306,62,Rwy3,Tx8,Tx3,5,10
508,PAC237,N853GT,B748,H,ARR,N,35306,35465,159,Tx8,Tx3,gate113,5,10
508,PAC237,N853GT,B748,H,ARR,N,35465,35632,167,gate113,G644,XXXX,5,10
509,KAL630,HL8003,A333,H,ARR,N,35520,35530,10,XXXX,33R,Rwy7,5,10
509,KAL630,HL8003,A333,H,ARR,N,35530,35537,7,Rwy7,Rwy6,Rwy5,5,10
509,KAL630,HL8003,A333,H,ARR,N,35537,35544,7,Rwy6,Rwy5,Rwy4,5,10
509,KAL630,HL8003,A333,H,ARR,N,35544,35589,45,Rwy5,Rwy4,Tx15,5,10
509,KAL630,HL8003,A333,H,ARR,N,35589,35637,48,Rwy4,Tx15,Tx23,5,10
509,KAL630,HL8003,A333,H,ARR,N,35637,35745,108,Tx15,Tx23,Tx30,5,10
509,KAL630,HL8003,A333,H,ARR,N,35745,35774,29,Tx23,Tx30,Tx38,5,10
509,KAL630,HL8003,A333,H,ARR,N,35774,35798,24,Tx30,Tx38,Tx53,5,10
509,KAL630,HL8003,A333,H,ARR,N,35798,35805,7,Tx38,Tx53,Tx54,5,10
509,KAL630,HL8003,A333,H,ARR,N,35805,35869,64,Tx53,Tx54,Tx71,5,10
509,KAL630,HL8003,A333,H,ARR,N,35869,35882,13,Tx54,Tx71,Tx100,5,10
509,KAL630,HL8003,A333,H,ARR,N,35882,35898,16,Tx71,Tx100,Tx203,5,10
509,KAL630,HL8003,A333,H,ARR,N,35898,35909,11,Tx100,Tx203,Tx204,5,10
509,KAL630,HL8003,A333,H,ARR,N,35909,35920,11,Tx203,Tx204,Tx205,5,10
509,KAL630,HL8003,A333,H,ARR,N,35920,35952,32,Tx204,Tx205,Tx206,5,10
509,KAL630,HL8003,A333,H,ARR,N,35952,35963,11,Tx205,Tx206,Tx207,5,10
509,KAL630,HL8003,A333,H,ARR,N,35963,35976,13,Tx206,Tx207,Tx123,5,10
509,KAL630,HL8003,A333,H,ARR,N,35976,36029,53,Tx207,Tx123,Tx214,5,10
509,KAL630,HL8003,A333,H,ARR,N,36029,36041,12,Tx123,Tx214,gate20,5,10
509,KAL630,HL8003,A333,H,ARR,N,36041,36150,109,gate20,G23,XXXX,5,10
510,AAR197,HL7507,B763,H,ARR,N,36960,36970,10,XXXX,33R,Rwy7,5,10
510,AAR197,HL7507,B763,H,ARR,N,36970,36977,7,Rwy7,Rwy6,Rwy5,5,10
510,AAR197,HL7507,B763,H,ARR,N,36977,36984,7,Rwy6,Rwy5,Rwy4,5,10
510,AAR197,HL7507,B763,H,ARR,N,36984,37029,45,Rwy5,Rwy4,Rwy3,5,10
510,AAR197,HL7507,B763,H,ARR,N,37029,37044,15,Rwy4,Rwy3,Tx8,5,10
510,AAR197,HL7507,B763,H,ARR,N,37044,37106,62,Rwy3,Tx8,Tx3,5,10
510,AAR197,HL7507,B763,H,ARR,N,37106,37265,159,Tx8,Tx3,Tx4,5,10
510,AAR197,HL7507,B763,H,ARR,N,37265,37419,154,Tx3,Tx4,gate112,5,10
510,AAR197,HL7507,B763,H,ARR,N,37419,37702,283,gate112,G615,XXXX,5,10
511,UAL167,N14240,B738,M,ARR,N,37020,37030,10,XXXX,33R,Rwy7,5,10
